Time,Temp_C,SpCond_mS_cm,Cond_mS_cm,TDS_g_L,Sal_ppt,Turbidity_NTU,Chl_ug_L,Experiment,Date,Sonde,Position,Site,Chl_ug_L_Corrected
8:49:40,15.93,54.86,45.36,35.66,36.37,10.5,1.6,Filtration,5/19/19,G,Up,Morro Bay,1.93401741293532
8:49:41,15.93,54.86,45.36,35.66,36.37,10.5,1.8,Filtration,5/19/19,G,Up,Morro Bay,2.13401741293532
8:49:42,15.93,54.86,45.36,35.66,36.37,10.5,1.5,Filtration,5/19/19,G,Up,Morro Bay,1.83401741293532
8:49:43,15.93,54.86,45.36,35.66,36.37,10.4,1.6,Filtration,5/19/19,G,Up,Morro Bay,1.93401741293532
8:49:44,15.93,54.86,45.36,35.66,36.37,10.5,1.4,Filtration,5/19/19,G,Up,Morro Bay,1.73401741293532
8:49:45,15.93,54.86,45.36,35.66,36.37,10.5,1.6,Filtration,5/19/19,G,Up,Morro Bay,1.93401741293532
8:49:46,15.93,54.86,45.36,35.66,36.37,10.5,1.7,Filtration,5/19/19,G,Up,Morro Bay,2.03401741293532
8:49:48,15.93,54.87,45.36,35.66,36.37,10.5,1.7,Filtration,5/19/19,G,Up,Morro Bay,2.03401741293532
8:49:49,15.93,54.87,45.36,35.66,36.37,10.6,1.6,Filtration,5/19/19,G,Up,Morro Bay,1.93401741293532
8:49:50,15.93,54.87,45.36,35.66,36.37,10.6,1.4,Filtration,5/19/19,G,Up,Morro Bay,1.73401741293532
8:49:51,15.93,54.87,45.36,35.66,36.37,10.6,1.3,Filtration,5/19/19,G,Up,Morro Bay,1.63401741293532
8:49:52,15.93,54.87,45.36,35.66,36.37,10.6,1.1,Filtration,5/19/19,G,Up,Morro Bay,1.43401741293532
8:49:53,15.93,54.87,45.36,35.66,36.37,10.6,1,Filtration,5/19/19,G,Up,Morro Bay,1.33401741293532
8:49:54,15.93,54.87,45.36,35.66,36.37,10.7,0.9,Filtration,5/19/19,G,Up,Morro Bay,1.23401741293532
8:49:56,15.93,54.87,45.36,35.66,36.37,10.7,1.1,Filtration,5/19/19,G,Up,Morro Bay,1.43401741293532
8:49:57,15.93,54.87,45.36,35.66,36.37,10.7,1.5,Filtration,5/19/19,G,Up,Morro Bay,1.83401741293532
8:49:58,15.93,54.87,45.36,35.66,36.37,10.7,1.6,Filtration,5/19/19,G,Up,Morro Bay,1.93401741293532
8:49:59,15.93,54.87,45.36,35.66,36.37,10.7,1.5,Filtration,5/19/19,G,Up,Morro Bay,1.83401741293532
8:50:00,15.93,54.87,45.36,35.66,36.37,10.7,1.3,Filtration,5/19/19,G,Up,Morro Bay,1.63401741293532
8:50:01,15.93,54.87,45.36,35.66,36.37,10.7,1.4,Filtration,5/19/19,G,Up,Morro Bay,1.73401741293532
8:50:02,15.93,54.87,45.36,35.66,36.37,10.7,1.5,Filtration,5/19/19,G,Up,Morro Bay,1.83401741293532
8:50:04,15.93,54.87,45.36,35.66,36.37,10.7,1.6,Filtration,5/19/19,G,Up,Morro Bay,1.93401741293532
8:50:05,15.93,54.87,45.36,35.66,36.37,10.8,1.7,Filtration,5/19/19,G,Up,Morro Bay,2.03401741293532
8:50:06,15.93,54.87,45.36,35.66,36.37,10.8,1.5,Filtration,5/19/19,G,Up,Morro Bay,1.83401741293532
8:50:07,15.93,54.87,45.36,35.66,36.37,10.8,1.4,Filtration,5/19/19,G,Up,Morro Bay,1.73401741293532
8:50:08,15.93,54.87,45.36,35.66,36.37,10.8,1.4,Filtration,5/19/19,G,Up,Morro Bay,1.73401741293532
8:50:09,15.93,54.87,45.36,35.67,36.38,10.8,1.5,Filtration,5/19/19,G,Up,Morro Bay,1.83401741293532
8:50:10,15.93,54.87,45.36,35.67,36.37,10.9,1.6,Filtration,5/19/19,G,Up,Morro Bay,1.93401741293532
8:50:12,15.93,54.87,45.36,35.67,36.38,10.9,1.4,Filtration,5/19/19,G,Up,Morro Bay,1.73401741293532
8:50:13,15.93,54.87,45.36,35.67,36.38,10.9,1.3,Filtration,5/19/19,G,Up,Morro Bay,1.63401741293532
8:50:14,15.93,54.87,45.37,35.67,36.38,10.9,1.4,Filtration,5/19/19,G,Up,Morro Bay,1.73401741293532
8:50:15,15.93,54.87,45.37,35.67,36.38,10.9,1.4,Filtration,5/19/19,G,Up,Morro Bay,1.73401741293532
8:50:16,15.93,54.87,45.37,35.67,36.38,10.9,1.2,Filtration,5/19/19,G,Up,Morro Bay,1.53401741293532
8:50:17,15.93,54.87,45.37,35.67,36.38,10.9,1.3,Filtration,5/19/19,G,Up,Morro Bay,1.63401741293532
8:50:18,15.93,54.87,45.37,35.67,36.38,10.9,1.4,Filtration,5/19/19,G,Up,Morro Bay,1.73401741293532
8:50:20,15.93,54.87,45.36,35.67,36.38,10.9,1.4,Filtration,5/19/19,G,Up,Morro Bay,1.73401741293532
8:50:21,15.93,54.87,45.36,35.67,36.38,11,1.7,Filtration,5/19/19,G,Up,Morro Bay,2.03401741293532
8:50:22,15.93,54.87,45.36,35.67,36.38,11,1.7,Filtration,5/19/19,G,Up,Morro Bay,2.03401741293532
8:50:23,15.93,54.87,45.36,35.67,36.38,11,1.8,Filtration,5/19/19,G,Up,Morro Bay,2.13401741293532
8:50:24,15.93,54.87,45.36,35.67,36.38,11.1,1.8,Filtration,5/19/19,G,Up,Morro Bay,2.13401741293532
8:50:25,15.93,54.88,45.37,35.67,36.38,11.1,1.8,Filtration,5/19/19,G,Up,Morro Bay,2.13401741293532
8:50:26,15.93,54.87,45.36,35.67,36.38,11.2,1.8,Filtration,5/19/19,G,Up,Morro Bay,2.13401741293532
8:50:28,15.93,54.87,45.36,35.67,36.38,11.2,1.8,Filtration,5/19/19,G,Up,Morro Bay,2.13401741293532
8:50:29,15.93,54.87,45.36,35.67,36.38,11.1,1.8,Filtration,5/19/19,G,Up,Morro Bay,2.13401741293532
8:50:30,15.93,54.88,45.37,35.67,36.38,11.1,1.6,Filtration,5/19/19,G,Up,Morro Bay,1.93401741293532
8:50:31,15.93,54.88,45.37,35.67,36.38,11.1,1.5,Filtration,5/19/19,G,Up,Morro Bay,1.83401741293532
8:50:32,15.93,54.88,45.37,35.67,36.38,11.1,1.8,Filtration,5/19/19,G,Up,Morro Bay,2.13401741293532
8:50:33,15.93,54.88,45.37,35.67,36.38,11.1,1.8,Filtration,5/19/19,G,Up,Morro Bay,2.13401741293532
8:50:34,15.93,54.88,45.37,35.67,36.38,11.1,1.9,Filtration,5/19/19,G,Up,Morro Bay,2.23401741293532
8:50:36,15.93,54.87,45.37,35.67,36.38,11.2,2.3,Filtration,5/19/19,G,Up,Morro Bay,2.63401741293532
8:50:37,15.93,54.88,45.37,35.67,36.38,11.2,2.1,Filtration,5/19/19,G,Up,Morro Bay,2.43401741293532
8:50:38,15.93,54.88,45.37,35.67,36.38,11.2,2,Filtration,5/19/19,G,Up,Morro Bay,2.33401741293532
8:50:39,15.93,54.88,45.37,35.67,36.38,11.2,2,Filtration,5/19/19,G,Up,Morro Bay,2.33401741293532
8:50:40,15.93,54.87,45.36,35.67,36.38,11.2,2,Filtration,5/19/19,G,Up,Morro Bay,2.33401741293532
8:50:41,15.92,54.87,45.36,35.67,36.38,11.2,2,Filtration,5/19/19,G,Up,Morro Bay,2.33401741293532
8:50:42,15.92,54.87,45.36,35.67,36.38,11.2,2,Filtration,5/19/19,G,Up,Morro Bay,2.33401741293532
8:50:44,15.92,54.87,45.36,35.67,36.38,11.2,1.7,Filtration,5/19/19,G,Up,Morro Bay,2.03401741293532
8:50:45,15.93,54.87,45.36,35.67,36.38,11.2,2,Filtration,5/19/19,G,Up,Morro Bay,2.33401741293532
8:50:46,15.93,54.87,45.36,35.67,36.38,11.2,2.2,Filtration,5/19/19,G,Up,Morro Bay,2.53401741293532
8:50:47,15.93,54.88,45.37,35.67,36.38,11.2,2.3,Filtration,5/19/19,G,Up,Morro Bay,2.63401741293532
8:50:48,15.93,54.87,45.37,35.67,36.38,11.3,2.2,Filtration,5/19/19,G,Up,Morro Bay,2.53401741293532
8:50:49,15.93,54.88,45.37,35.67,36.38,11.3,2.5,Filtration,5/19/19,G,Up,Morro Bay,2.83401741293532
8:50:50,15.93,54.87,45.37,35.67,36.38,11.3,2.4,Filtration,5/19/19,G,Up,Morro Bay,2.73401741293532
8:50:52,15.93,54.88,45.37,35.67,36.38,11.4,2.4,Filtration,5/19/19,G,Up,Morro Bay,2.73401741293532
8:50:53,15.93,54.88,45.37,35.67,36.38,11.4,2.5,Filtration,5/19/19,G,Up,Morro Bay,2.83401741293532
8:50:54,15.93,54.87,45.37,35.67,36.38,11.4,2.4,Filtration,5/19/19,G,Up,Morro Bay,2.73401741293532
8:50:55,15.93,54.87,45.37,35.67,36.38,11.4,2.3,Filtration,5/19/19,G,Up,Morro Bay,2.63401741293532
8:50:56,15.93,54.87,45.37,35.67,36.38,11.4,2.3,Filtration,5/19/19,G,Up,Morro Bay,2.63401741293532
8:50:57,15.93,54.87,45.37,35.67,36.38,11.4,2.5,Filtration,5/19/19,G,Up,Morro Bay,2.83401741293532
8:50:58,15.93,54.88,45.37,35.67,36.38,11.4,2.3,Filtration,5/19/19,G,Up,Morro Bay,2.63401741293532
8:51:00,15.93,54.88,45.37,35.67,36.38,11.4,2.4,Filtration,5/19/19,G,Up,Morro Bay,2.73401741293532
8:51:01,15.93,54.88,45.37,35.67,36.38,11.4,2.3,Filtration,5/19/19,G,Up,Morro Bay,2.63401741293532
8:51:02,15.93,54.88,45.37,35.67,36.38,11.4,1.8,Filtration,5/19/19,G,Up,Morro Bay,2.13401741293532
8:51:03,15.93,54.88,45.37,35.67,36.38,11.4,1.8,Filtration,5/19/19,G,Up,Morro Bay,2.13401741293532
8:51:04,15.93,54.88,45.37,35.67,36.38,11.5,1.9,Filtration,5/19/19,G,Up,Morro Bay,2.23401741293532
8:51:05,15.93,54.88,45.37,35.67,36.38,11.5,2.1,Filtration,5/19/19,G,Up,Morro Bay,2.43401741293532
8:51:06,15.93,54.88,45.37,35.67,36.38,11.5,2.2,Filtration,5/19/19,G,Up,Morro Bay,2.53401741293532
8:51:08,15.93,54.88,45.37,35.67,36.38,11.5,2,Filtration,5/19/19,G,Up,Morro Bay,2.33401741293532
8:51:09,15.93,54.88,45.37,35.67,36.38,11.5,1.9,Filtration,5/19/19,G,Up,Morro Bay,2.23401741293532
8:51:10,15.93,54.88,45.37,35.67,36.38,11.5,1.8,Filtration,5/19/19,G,Up,Morro Bay,2.13401741293532
8:51:11,15.93,54.88,45.37,35.67,36.38,11.5,1.6,Filtration,5/19/19,G,Up,Morro Bay,1.93401741293532
8:51:12,15.93,54.88,45.37,35.67,36.38,11.5,1.5,Filtration,5/19/19,G,Up,Morro Bay,1.83401741293532
8:51:13,15.93,54.88,45.37,35.67,36.38,11.6,1.4,Filtration,5/19/19,G,Up,Morro Bay,1.73401741293532
8:51:14,15.93,54.88,45.37,35.67,36.38,11.5,1.5,Filtration,5/19/19,G,Up,Morro Bay,1.83401741293532
8:51:16,15.93,54.88,45.37,35.67,36.38,11.5,1.6,Filtration,5/19/19,G,Up,Morro Bay,1.93401741293532
8:51:17,15.93,54.88,45.37,35.67,36.38,11.5,1.7,Filtration,5/19/19,G,Up,Morro Bay,2.03401741293532
8:51:18,15.93,54.88,45.37,35.67,36.38,11.5,1.6,Filtration,5/19/19,G,Up,Morro Bay,1.93401741293532
8:51:19,15.93,54.88,45.37,35.67,36.38,11.5,1.7,Filtration,5/19/19,G,Up,Morro Bay,2.03401741293532
8:51:20,15.93,54.88,45.37,35.67,36.38,11.5,1.9,Filtration,5/19/19,G,Up,Morro Bay,2.23401741293532
8:51:21,15.93,54.88,45.37,35.67,36.38,11.5,1.8,Filtration,5/19/19,G,Up,Morro Bay,2.13401741293532
8:51:22,15.93,54.88,45.37,35.67,36.38,11.6,1.9,Filtration,5/19/19,G,Up,Morro Bay,2.23401741293532
8:51:24,15.93,54.88,45.37,35.67,36.38,11.6,2,Filtration,5/19/19,G,Up,Morro Bay,2.33401741293532
8:51:25,15.93,54.88,45.37,35.67,36.38,11.5,2,Filtration,5/19/19,G,Up,Morro Bay,2.33401741293532
8:51:26,15.93,54.88,45.37,35.67,36.38,11.6,2.1,Filtration,5/19/19,G,Up,Morro Bay,2.43401741293532
8:51:27,15.93,54.88,45.37,35.67,36.38,11.6,2.2,Filtration,5/19/19,G,Up,Morro Bay,2.53401741293532
8:51:28,15.93,54.87,45.37,35.67,36.38,11.6,2.2,Filtration,5/19/19,G,Up,Morro Bay,2.53401741293532
8:51:29,15.93,54.87,45.37,35.67,36.38,11.5,2.1,Filtration,5/19/19,G,Up,Morro Bay,2.43401741293532
8:51:30,15.93,54.87,45.37,35.67,36.38,11.5,2.1,Filtration,5/19/19,G,Up,Morro Bay,2.43401741293532
8:51:32,15.93,54.87,45.37,35.67,36.38,11.4,1.9,Filtration,5/19/19,G,Up,Morro Bay,2.23401741293532
8:51:33,15.94,54.87,45.37,35.67,36.38,11.4,1.9,Filtration,5/19/19,G,Up,Morro Bay,2.23401741293532
8:51:34,15.94,54.87,45.37,35.67,36.38,11.4,1.7,Filtration,5/19/19,G,Up,Morro Bay,2.03401741293532
8:51:35,15.94,54.87,45.37,35.67,36.38,11.4,1.9,Filtration,5/19/19,G,Up,Morro Bay,2.23401741293532
8:51:36,15.93,54.88,45.37,35.67,36.38,11.4,2.1,Filtration,5/19/19,G,Up,Morro Bay,2.43401741293532
8:51:37,15.94,54.87,45.37,35.67,36.38,11.4,2.2,Filtration,5/19/19,G,Up,Morro Bay,2.53401741293532
8:51:38,15.94,54.87,45.37,35.67,36.38,11.4,2.1,Filtration,5/19/19,G,Up,Morro Bay,2.43401741293532
8:51:40,15.94,54.88,45.37,35.67,36.38,11.4,1.7,Filtration,5/19/19,G,Up,Morro Bay,2.03401741293532
8:51:41,15.94,54.87,45.37,35.67,36.38,11.4,1.6,Filtration,5/19/19,G,Up,Morro Bay,1.93401741293532
8:51:42,15.94,54.87,45.37,35.67,36.38,11.4,1.6,Filtration,5/19/19,G,Up,Morro Bay,1.93401741293532
8:51:43,15.94,54.87,45.37,35.67,36.38,11.4,1.4,Filtration,5/19/19,G,Up,Morro Bay,1.73401741293532
8:51:44,15.94,54.87,45.37,35.67,36.38,11.4,1.5,Filtration,5/19/19,G,Up,Morro Bay,1.83401741293532
8:51:45,15.94,54.87,45.37,35.67,36.37,11.4,1.6,Filtration,5/19/19,G,Up,Morro Bay,1.93401741293532
8:51:46,15.94,54.87,45.37,35.66,36.37,11.4,1.6,Filtration,5/19/19,G,Up,Morro Bay,1.93401741293532
8:51:48,15.94,54.87,45.37,35.66,36.37,11.3,1.6,Filtration,5/19/19,G,Up,Morro Bay,1.93401741293532
8:51:49,15.94,54.86,45.37,35.66,36.37,11.3,1.4,Filtration,5/19/19,G,Up,Morro Bay,1.73401741293532
8:51:50,15.94,54.86,45.37,35.66,36.37,11.3,1.5,Filtration,5/19/19,G,Up,Morro Bay,1.83401741293532
8:51:51,15.94,54.86,45.37,35.66,36.37,11.3,1.8,Filtration,5/19/19,G,Up,Morro Bay,2.13401741293532
8:51:52,15.94,54.86,45.37,35.66,36.37,11.3,1.8,Filtration,5/19/19,G,Up,Morro Bay,2.13401741293532
8:51:53,15.94,54.87,45.37,35.66,36.37,11.3,1.8,Filtration,5/19/19,G,Up,Morro Bay,2.13401741293532
8:51:54,15.94,54.87,45.37,35.66,36.37,11.3,1.7,Filtration,5/19/19,G,Up,Morro Bay,2.03401741293532
8:51:56,15.94,54.87,45.37,35.67,36.37,11.4,1.7,Filtration,5/19/19,G,Up,Morro Bay,2.03401741293532
8:51:57,15.94,54.87,45.37,35.67,36.38,11.4,1.9,Filtration,5/19/19,G,Up,Morro Bay,2.23401741293532
8:51:58,15.93,54.87,45.37,35.67,36.38,11.4,1.6,Filtration,5/19/19,G,Up,Morro Bay,1.93401741293532
8:51:59,15.93,54.87,45.37,35.67,36.38,11.5,1.7,Filtration,5/19/19,G,Up,Morro Bay,2.03401741293532
8:52:00,15.93,54.88,45.37,35.67,36.38,11.5,1.8,Filtration,5/19/19,G,Up,Morro Bay,2.13401741293532
8:52:01,15.93,54.88,45.38,35.67,36.38,11.5,1.7,Filtration,5/19/19,G,Up,Morro Bay,2.03401741293532
8:52:02,15.93,54.88,45.38,35.67,36.38,11.5,1.7,Filtration,5/19/19,G,Up,Morro Bay,2.03401741293532
8:52:04,15.93,54.88,45.38,35.67,36.38,11.5,1.7,Filtration,5/19/19,G,Up,Morro Bay,2.03401741293532
8:52:05,15.94,54.88,45.38,35.67,36.38,11.5,1.9,Filtration,5/19/19,G,Up,Morro Bay,2.23401741293532
8:52:06,15.94,54.88,45.38,35.67,36.38,11.5,2.1,Filtration,5/19/19,G,Up,Morro Bay,2.43401741293532
8:52:07,15.94,54.87,45.37,35.67,36.38,11.5,2.3,Filtration,5/19/19,G,Up,Morro Bay,2.63401741293532
8:52:08,15.94,54.87,45.37,35.67,36.38,11.5,2.1,Filtration,5/19/19,G,Up,Morro Bay,2.43401741293532
8:52:09,15.94,54.87,45.37,35.67,36.38,11.5,1.8,Filtration,5/19/19,G,Up,Morro Bay,2.13401741293532
8:52:10,15.94,54.87,45.37,35.67,36.38,11.5,1.9,Filtration,5/19/19,G,Up,Morro Bay,2.23401741293532
8:52:12,15.94,54.87,45.37,35.67,36.38,11.5,1.9,Filtration,5/19/19,G,Up,Morro Bay,2.23401741293532
8:52:13,15.94,54.87,45.37,35.67,36.37,11.5,1.9,Filtration,5/19/19,G,Up,Morro Bay,2.23401741293532
8:52:14,15.94,54.87,45.37,35.66,36.37,11.4,1.9,Filtration,5/19/19,G,Up,Morro Bay,2.23401741293532
8:52:15,15.94,54.86,45.37,35.66,36.37,11.4,1.9,Filtration,5/19/19,G,Up,Morro Bay,2.23401741293532
8:52:16,15.94,54.86,45.37,35.66,36.37,11.4,1.8,Filtration,5/19/19,G,Up,Morro Bay,2.13401741293532
8:52:17,15.94,54.86,45.37,35.66,36.37,11.4,1.9,Filtration,5/19/19,G,Up,Morro Bay,2.23401741293532
8:52:18,15.94,54.86,45.36,35.66,36.37,11.4,1.9,Filtration,5/19/19,G,Up,Morro Bay,2.23401741293532
8:52:20,15.94,54.86,45.36,35.66,36.37,11.4,2.1,Filtration,5/19/19,G,Up,Morro Bay,2.43401741293532
8:52:21,15.94,54.86,45.37,35.66,36.37,11.3,2.2,Filtration,5/19/19,G,Up,Morro Bay,2.53401741293532
8:52:22,15.94,54.86,45.37,35.66,36.37,11.3,2.2,Filtration,5/19/19,G,Up,Morro Bay,2.53401741293532
8:52:23,15.94,54.86,45.37,35.66,36.37,11.3,2.4,Filtration,5/19/19,G,Up,Morro Bay,2.73401741293532
8:52:24,15.94,54.87,45.37,35.66,36.37,11.2,2.1,Filtration,5/19/19,G,Up,Morro Bay,2.43401741293532
8:52:25,15.94,54.87,45.37,35.66,36.37,11.3,2.4,Filtration,5/19/19,G,Up,Morro Bay,2.73401741293532
8:52:26,15.94,54.87,45.37,35.67,36.38,11.3,2.4,Filtration,5/19/19,G,Up,Morro Bay,2.73401741293532
8:52:28,15.94,54.87,45.37,35.67,36.38,11.3,2.4,Filtration,5/19/19,G,Up,Morro Bay,2.73401741293532
8:52:29,15.94,54.87,45.37,35.66,36.37,11.2,2.3,Filtration,5/19/19,G,Up,Morro Bay,2.63401741293532
8:52:30,15.94,54.87,45.37,35.66,36.37,11.2,2,Filtration,5/19/19,G,Up,Morro Bay,2.33401741293532
8:52:31,15.94,54.87,45.37,35.66,36.37,11.3,1.9,Filtration,5/19/19,G,Up,Morro Bay,2.23401741293532
8:52:32,15.94,54.87,45.37,35.66,36.37,11.2,2.1,Filtration,5/19/19,G,Up,Morro Bay,2.43401741293532
8:52:33,15.94,54.86,45.37,35.66,36.37,11.2,2.3,Filtration,5/19/19,G,Up,Morro Bay,2.63401741293532
8:52:34,15.94,54.86,45.37,35.66,36.37,11.2,2.3,Filtration,5/19/19,G,Up,Morro Bay,2.63401741293532
8:52:36,15.94,54.86,45.36,35.66,36.37,11.2,2.5,Filtration,5/19/19,G,Up,Morro Bay,2.83401741293532
8:52:37,15.94,54.85,45.36,35.65,36.36,11.1,2.4,Filtration,5/19/19,G,Up,Morro Bay,2.73401741293532
8:52:38,15.94,54.85,45.36,35.65,36.36,11.1,2.6,Filtration,5/19/19,G,Up,Morro Bay,2.93401741293532
8:52:39,15.94,54.85,45.36,35.65,36.36,11.1,2.7,Filtration,5/19/19,G,Up,Morro Bay,3.03401741293532
8:52:40,15.94,54.85,45.36,35.65,36.36,11,2.8,Filtration,5/19/19,G,Up,Morro Bay,3.13401741293532
8:52:41,15.94,54.85,45.36,35.65,36.36,11.1,2.5,Filtration,5/19/19,G,Up,Morro Bay,2.83401741293532
8:52:42,15.94,54.85,45.36,35.65,36.36,11.1,2.6,Filtration,5/19/19,G,Up,Morro Bay,2.93401741293532
8:52:44,15.94,54.85,45.36,35.65,36.36,11.1,2.6,Filtration,5/19/19,G,Up,Morro Bay,2.93401741293532
8:52:45,15.94,54.85,45.36,35.65,36.36,11,2.6,Filtration,5/19/19,G,Up,Morro Bay,2.93401741293532
8:52:46,15.94,54.85,45.36,35.65,36.36,10.9,2.5,Filtration,5/19/19,G,Up,Morro Bay,2.83401741293532
8:52:47,15.94,54.84,45.36,35.65,36.36,10.9,2.5,Filtration,5/19/19,G,Up,Morro Bay,2.83401741293532
8:52:48,15.94,54.84,45.36,35.65,36.36,10.9,2.5,Filtration,5/19/19,G,Up,Morro Bay,2.83401741293532
8:52:49,15.94,54.84,45.36,35.65,36.36,10.9,2,Filtration,5/19/19,G,Up,Morro Bay,2.33401741293532
8:52:50,15.94,54.84,45.36,35.65,36.36,10.9,2,Filtration,5/19/19,G,Up,Morro Bay,2.33401741293532
8:52:52,15.94,54.85,45.36,35.65,36.36,10.9,1.9,Filtration,5/19/19,G,Up,Morro Bay,2.23401741293532
8:52:53,15.94,54.85,45.36,35.65,36.36,10.9,2.3,Filtration,5/19/19,G,Up,Morro Bay,2.63401741293532
8:52:54,15.94,54.85,45.36,35.65,36.36,10.9,2.4,Filtration,5/19/19,G,Up,Morro Bay,2.73401741293532
8:52:55,15.94,54.85,45.36,35.65,36.36,10.9,2.4,Filtration,5/19/19,G,Up,Morro Bay,2.73401741293532
8:52:56,15.94,54.85,45.36,35.65,36.36,10.9,2.1,Filtration,5/19/19,G,Up,Morro Bay,2.43401741293532
8:52:57,15.94,54.86,45.37,35.66,36.36,10.9,2,Filtration,5/19/19,G,Up,Morro Bay,2.33401741293532
8:52:58,15.94,54.86,45.37,35.66,36.36,11,2,Filtration,5/19/19,G,Up,Morro Bay,2.33401741293532
8:53:00,15.94,54.86,45.37,35.66,36.37,11,1.8,Filtration,5/19/19,G,Up,Morro Bay,2.13401741293532
8:53:01,15.94,54.86,45.37,35.66,36.37,11,1.8,Filtration,5/19/19,G,Up,Morro Bay,2.13401741293532
8:53:02,15.94,54.86,45.37,35.66,36.37,11.1,1.7,Filtration,5/19/19,G,Up,Morro Bay,2.03401741293532
8:53:03,15.94,54.86,45.37,35.66,36.37,11.1,1.6,Filtration,5/19/19,G,Up,Morro Bay,1.93401741293532
8:53:04,15.94,54.86,45.37,35.66,36.37,11,1.7,Filtration,5/19/19,G,Up,Morro Bay,2.03401741293532
8:53:05,15.94,54.86,45.37,35.66,36.37,11,1.6,Filtration,5/19/19,G,Up,Morro Bay,1.93401741293532
8:53:06,15.94,54.86,45.37,35.66,36.37,10.9,1.6,Filtration,5/19/19,G,Up,Morro Bay,1.93401741293532
8:53:08,15.94,54.86,45.37,35.66,36.36,10.9,1.7,Filtration,5/19/19,G,Up,Morro Bay,2.03401741293532
8:53:09,15.94,54.85,45.37,35.66,36.36,10.9,1.8,Filtration,5/19/19,G,Up,Morro Bay,2.13401741293532
8:53:10,15.94,54.85,45.36,35.65,36.36,10.9,1.7,Filtration,5/19/19,G,Up,Morro Bay,2.03401741293532
8:53:11,15.94,54.85,45.36,35.65,36.36,10.9,1.6,Filtration,5/19/19,G,Up,Morro Bay,1.93401741293532
8:53:12,15.94,54.85,45.36,35.65,36.36,10.9,1.6,Filtration,5/19/19,G,Up,Morro Bay,1.93401741293532
8:53:13,15.94,54.84,45.36,35.65,36.36,10.9,1.3,Filtration,5/19/19,G,Up,Morro Bay,1.63401741293532
8:53:14,15.95,54.84,45.36,35.65,36.35,10.9,1.3,Filtration,5/19/19,G,Up,Morro Bay,1.63401741293532
8:53:16,15.95,54.84,45.36,35.65,36.35,11,1.3,Filtration,5/19/19,G,Up,Morro Bay,1.63401741293532
8:53:17,15.95,54.84,45.35,35.64,36.35,10.9,1.2,Filtration,5/19/19,G,Up,Morro Bay,1.53401741293532
8:53:18,15.95,54.84,45.35,35.64,36.35,10.9,1.1,Filtration,5/19/19,G,Up,Morro Bay,1.43401741293532
8:53:19,15.95,54.84,45.36,35.64,36.35,10.9,1.2,Filtration,5/19/19,G,Up,Morro Bay,1.53401741293532
8:53:20,15.95,54.84,45.36,35.65,36.35,10.9,1.3,Filtration,5/19/19,G,Up,Morro Bay,1.63401741293532
8:53:21,15.95,54.85,45.36,35.65,36.36,10.9,1.4,Filtration,5/19/19,G,Up,Morro Bay,1.73401741293532
8:53:22,15.95,54.85,45.36,35.65,36.36,10.9,1.5,Filtration,5/19/19,G,Up,Morro Bay,1.83401741293532
8:53:24,15.95,54.85,45.37,35.65,36.36,11,1.7,Filtration,5/19/19,G,Up,Morro Bay,2.03401741293532
8:53:25,15.95,54.85,45.37,35.66,36.36,10.9,1.8,Filtration,5/19/19,G,Up,Morro Bay,2.13401741293532
8:53:26,15.95,54.85,45.37,35.66,36.36,11,2,Filtration,5/19/19,G,Up,Morro Bay,2.33401741293532
8:53:27,15.95,54.85,45.37,35.66,36.36,11,1.9,Filtration,5/19/19,G,Up,Morro Bay,2.23401741293532
8:53:28,15.95,54.85,45.37,35.65,36.36,11,1.9,Filtration,5/19/19,G,Up,Morro Bay,2.23401741293532
8:53:29,15.95,54.85,45.36,35.65,36.36,11,2,Filtration,5/19/19,G,Up,Morro Bay,2.33401741293532
8:53:30,15.95,54.85,45.36,35.65,36.36,11,1.9,Filtration,5/19/19,G,Up,Morro Bay,2.23401741293532
8:53:31,15.95,54.84,45.36,35.65,36.35,10.9,2.1,Filtration,5/19/19,G,Up,Morro Bay,2.43401741293532
8:53:32,15.95,54.84,45.36,35.65,36.35,10.9,2,Filtration,5/19/19,G,Up,Morro Bay,2.33401741293532
8:53:33,15.95,54.84,45.35,35.64,36.35,10.9,2,Filtration,5/19/19,G,Up,Morro Bay,2.33401741293532
8:53:34,15.95,54.84,45.35,35.64,36.35,10.9,2,Filtration,5/19/19,G,Up,Morro Bay,2.33401741293532
8:53:35,15.95,54.84,45.35,35.64,36.35,10.9,2,Filtration,5/19/19,G,Up,Morro Bay,2.33401741293532
8:53:36,15.95,54.84,45.36,35.65,36.35,10.9,2,Filtration,5/19/19,G,Up,Morro Bay,2.33401741293532
8:53:37,15.95,54.84,45.36,35.65,36.35,10.9,1.9,Filtration,5/19/19,G,Up,Morro Bay,2.23401741293532
8:53:38,15.95,54.84,45.36,35.65,36.35,10.9,2,Filtration,5/19/19,G,Up,Morro Bay,2.33401741293532
8:53:39,15.95,54.84,45.36,35.65,36.36,10.9,1.6,Filtration,5/19/19,G,Up,Morro Bay,1.93401741293532
8:53:40,15.95,54.85,45.36,35.65,36.36,10.9,1.8,Filtration,5/19/19,G,Up,Morro Bay,2.13401741293532
8:53:41,15.95,54.85,45.36,35.65,36.36,10.9,1.8,Filtration,5/19/19,G,Up,Morro Bay,2.13401741293532
8:53:42,15.95,54.85,45.36,35.65,36.36,10.9,2,Filtration,5/19/19,G,Up,Morro Bay,2.33401741293532
