Time,Temp_C,SpCond_mS_cm,Cond_mS_cm,TDS_g_L,Sal_ppt,Turbidity_NTU,Chl_ug_L,Experiment,Date,Sonde,Position,Site
09:44:52,23.16,46.19,44.56,30.02,29.99,22.3,5.5,sbs_before,7/18/18,G,Down,San Rafael
09:44:53,23.16,46.19,44.56,30.02,29.99,22.3,5.6,sbs_before,7/18/18,G,Down,San Rafael
09:44:54,23.16,46.19,44.56,30.02,29.99,22.4,5.4,sbs_before,7/18/18,G,Down,San Rafael
09:44:55,23.16,46.19,44.56,30.02,29.99,22.4,5.5,sbs_before,7/18/18,G,Down,San Rafael
09:44:56,23.16,46.19,44.56,30.02,29.99,22.4,5.5,sbs_before,7/18/18,G,Down,San Rafael
09:44:57,23.16,46.19,44.56,30.02,29.99,22.3,5.3,sbs_before,7/18/18,G,Down,San Rafael
09:44:58,23.15,46.19,44.56,30.02,29.99,22.3,5.3,sbs_before,7/18/18,G,Down,San Rafael
09:44:59,23.15,46.19,44.56,30.02,29.99,22.3,5.3,sbs_before,7/18/18,G,Down,San Rafael
09:45:00,23.15,46.19,44.56,30.02,29.99,22.3,5.2,sbs_before,7/18/18,G,Down,San Rafael
09:45:01,23.15,46.19,44.56,30.02,29.99,22.2,4.9,sbs_before,7/18/18,G,Down,San Rafael
09:45:02,23.15,46.19,44.56,30.02,29.99,22.2,5,sbs_before,7/18/18,G,Down,San Rafael
09:45:03,23.15,46.19,44.56,30.02,29.99,22.2,4.9,sbs_before,7/18/18,G,Down,San Rafael
09:45:04,23.15,46.19,44.56,30.02,29.99,22.2,4.8,sbs_before,7/18/18,G,Down,San Rafael
09:45:05,23.15,46.19,44.56,30.03,30,22.1,4.8,sbs_before,7/18/18,G,Down,San Rafael
09:45:06,23.15,46.19,44.56,30.02,29.99,22.1,4.7,sbs_before,7/18/18,G,Down,San Rafael
09:45:07,23.15,46.19,44.56,30.02,29.99,22.1,4.9,sbs_before,7/18/18,G,Down,San Rafael
09:45:08,23.15,46.19,44.56,30.03,30,22.1,4.8,sbs_before,7/18/18,G,Down,San Rafael
09:45:09,23.15,46.19,44.56,30.03,30,22.1,4.7,sbs_before,7/18/18,G,Down,San Rafael
09:45:10,23.15,46.19,44.56,30.03,30,22.1,4.7,sbs_before,7/18/18,G,Down,San Rafael
09:45:11,23.15,46.19,44.56,30.03,30,22,4.9,sbs_before,7/18/18,G,Down,San Rafael
09:45:12,23.15,46.19,44.56,30.03,30,22.1,4.8,sbs_before,7/18/18,G,Down,San Rafael
09:45:13,23.15,46.19,44.56,30.02,29.99,22.1,4.7,sbs_before,7/18/18,G,Down,San Rafael
09:45:14,23.15,46.19,44.56,30.02,29.99,22.1,4.7,sbs_before,7/18/18,G,Down,San Rafael
09:45:15,23.15,46.19,44.56,30.02,29.99,22,4.7,sbs_before,7/18/18,G,Down,San Rafael
09:45:16,23.15,46.19,44.56,30.02,29.99,22,4.8,sbs_before,7/18/18,G,Down,San Rafael
09:45:17,23.15,46.19,44.56,30.02,29.99,22,4.7,sbs_before,7/18/18,G,Down,San Rafael
09:45:18,23.15,46.19,44.56,30.02,29.99,22,4.6,sbs_before,7/18/18,G,Down,San Rafael
09:45:19,23.15,46.19,44.56,30.02,29.99,22,4.6,sbs_before,7/18/18,G,Down,San Rafael
09:45:20,23.15,46.19,44.56,30.02,29.99,22,4.6,sbs_before,7/18/18,G,Down,San Rafael
09:45:21,23.15,46.19,44.56,30.02,29.99,22,4.5,sbs_before,7/18/18,G,Down,San Rafael
09:45:22,23.15,46.19,44.56,30.02,29.99,22,4.5,sbs_before,7/18/18,G,Down,San Rafael
09:45:23,23.15,46.19,44.56,30.02,29.99,21.9,4.6,sbs_before,7/18/18,G,Down,San Rafael
09:45:24,23.15,46.19,44.56,30.02,29.99,21.9,4.7,sbs_before,7/18/18,G,Down,San Rafael
09:45:25,23.15,46.19,44.56,30.02,29.99,22,4.7,sbs_before,7/18/18,G,Down,San Rafael
09:45:26,23.15,46.19,44.56,30.02,29.99,21.9,4.7,sbs_before,7/18/18,G,Down,San Rafael
09:45:27,23.15,46.19,44.56,30.02,29.99,21.9,4.6,sbs_before,7/18/18,G,Down,San Rafael
09:45:28,23.15,46.19,44.56,30.02,29.99,21.9,4.5,sbs_before,7/18/18,G,Down,San Rafael
09:45:29,23.15,46.19,44.56,30.02,29.99,21.9,4.4,sbs_before,7/18/18,G,Down,San Rafael
09:45:30,23.15,46.19,44.56,30.02,29.99,21.9,4.4,sbs_before,7/18/18,G,Down,San Rafael
09:45:31,23.15,46.19,44.56,30.02,29.99,21.9,4.8,sbs_before,7/18/18,G,Down,San Rafael
09:45:32,23.15,46.19,44.56,30.02,29.99,21.9,4.9,sbs_before,7/18/18,G,Down,San Rafael
09:45:33,23.15,46.19,44.56,30.02,29.99,21.8,5.2,sbs_before,7/18/18,G,Down,San Rafael
09:45:34,23.15,46.19,44.56,30.02,29.99,21.8,5.2,sbs_before,7/18/18,G,Down,San Rafael
09:45:35,23.15,46.19,44.56,30.02,29.99,21.7,5,sbs_before,7/18/18,G,Down,San Rafael
09:45:36,23.15,46.19,44.56,30.02,29.99,21.7,4.8,sbs_before,7/18/18,G,Down,San Rafael
09:45:37,23.15,46.19,44.56,30.03,30,21.7,4.7,sbs_before,7/18/18,G,Down,San Rafael
09:45:38,23.15,46.19,44.56,30.02,29.99,21.7,4.6,sbs_before,7/18/18,G,Down,San Rafael
09:45:39,23.15,46.19,44.56,30.03,30,21.7,4.8,sbs_before,7/18/18,G,Down,San Rafael
09:45:40,23.15,46.19,44.56,30.02,30,21.6,4.8,sbs_before,7/18/18,G,Down,San Rafael
09:45:41,23.15,46.19,44.56,30.02,30,21.6,4.6,sbs_before,7/18/18,G,Down,San Rafael
09:45:42,23.15,46.19,44.56,30.02,30,21.7,4.5,sbs_before,7/18/18,G,Down,San Rafael
09:45:43,23.15,46.19,44.56,30.02,29.99,21.6,4.6,sbs_before,7/18/18,G,Down,San Rafael
09:45:44,23.15,46.19,44.56,30.02,29.99,21.6,4.5,sbs_before,7/18/18,G,Down,San Rafael
09:45:45,23.15,46.19,44.56,30.02,29.99,21.6,4.5,sbs_before,7/18/18,G,Down,San Rafael
09:45:46,23.15,46.19,44.56,30.02,29.99,21.6,4.4,sbs_before,7/18/18,G,Down,San Rafael
09:45:47,23.15,46.19,44.56,30.02,29.99,21.6,4.4,sbs_before,7/18/18,G,Down,San Rafael
09:45:48,23.15,46.19,44.56,30.02,29.99,21.6,4.4,sbs_before,7/18/18,G,Down,San Rafael
09:45:49,23.15,46.19,44.56,30.02,29.99,21.6,4.4,sbs_before,7/18/18,G,Down,San Rafael
09:45:50,23.15,46.19,44.56,30.02,29.99,21.6,4.4,sbs_before,7/18/18,G,Down,San Rafael
09:45:51,23.15,46.19,44.56,30.02,29.99,21.6,4.5,sbs_before,7/18/18,G,Down,San Rafael
09:45:52,23.15,46.19,44.56,30.02,29.99,21.5,4.4,sbs_before,7/18/18,G,Down,San Rafael
09:45:53,23.15,46.19,44.56,30.02,29.99,21.5,4.5,sbs_before,7/18/18,G,Down,San Rafael
09:45:54,23.15,46.19,44.56,30.02,29.99,21.4,4.5,sbs_before,7/18/18,G,Down,San Rafael
09:45:55,23.15,46.19,44.56,30.02,29.99,21.4,4.5,sbs_before,7/18/18,G,Down,San Rafael
09:45:56,23.15,46.19,44.56,30.02,29.99,21.4,4.6,sbs_before,7/18/18,G,Down,San Rafael
09:45:57,23.15,46.19,44.56,30.02,29.99,21.4,4.6,sbs_before,7/18/18,G,Down,San Rafael
09:45:58,23.15,46.19,44.56,30.02,29.99,21.4,4.7,sbs_before,7/18/18,G,Down,San Rafael
09:45:59,23.15,46.19,44.56,30.02,29.99,21.4,4.8,sbs_before,7/18/18,G,Down,San Rafael
09:46:00,23.15,46.19,44.56,30.02,29.99,21.4,4.8,sbs_before,7/18/18,G,Down,San Rafael
09:46:01,23.15,46.19,44.56,30.02,29.99,21.4,4.8,sbs_before,7/18/18,G,Down,San Rafael
09:46:02,23.15,46.19,44.56,30.02,29.99,21.3,4.8,sbs_before,7/18/18,G,Down,San Rafael
09:46:03,23.15,46.19,44.56,30.02,29.99,21.3,4.9,sbs_before,7/18/18,G,Down,San Rafael
09:46:04,23.15,46.19,44.56,30.02,29.99,21.3,4.8,sbs_before,7/18/18,G,Down,San Rafael
09:46:05,23.15,46.19,44.56,30.02,29.99,21.2,4.8,sbs_before,7/18/18,G,Down,San Rafael
09:46:06,23.15,46.19,44.56,30.02,29.99,21.2,4.7,sbs_before,7/18/18,G,Down,San Rafael
09:46:07,23.15,46.19,44.56,30.02,29.99,21.2,4.7,sbs_before,7/18/18,G,Down,San Rafael
09:46:08,23.15,46.19,44.56,30.02,29.99,21.2,4.7,sbs_before,7/18/18,G,Down,San Rafael
09:46:09,23.15,46.19,44.56,30.02,29.99,21.2,4.8,sbs_before,7/18/18,G,Down,San Rafael
09:46:10,23.15,46.19,44.56,30.02,29.99,21.3,4.6,sbs_before,7/18/18,G,Down,San Rafael
09:46:11,23.15,46.19,44.55,30.02,29.99,21.2,4.9,sbs_before,7/18/18,G,Down,San Rafael
09:46:12,23.15,46.19,44.55,30.02,29.99,21.2,4.9,sbs_before,7/18/18,G,Down,San Rafael
09:46:13,23.15,46.19,44.55,30.02,29.99,21.2,4.9,sbs_before,7/18/18,G,Down,San Rafael
09:46:14,23.15,46.19,44.56,30.02,29.99,21.2,4.8,sbs_before,7/18/18,G,Down,San Rafael
09:46:15,23.15,46.19,44.55,30.02,29.99,21.2,4.8,sbs_before,7/18/18,G,Down,San Rafael
09:46:16,23.15,46.19,44.56,30.02,29.99,21.2,4.9,sbs_before,7/18/18,G,Down,San Rafael
09:46:17,23.15,46.19,44.55,30.02,29.99,21.2,5,sbs_before,7/18/18,G,Down,San Rafael
09:46:18,23.15,46.19,44.55,30.02,29.99,21.2,5.1,sbs_before,7/18/18,G,Down,San Rafael
09:46:19,23.15,46.19,44.55,30.02,29.99,21.2,4.7,sbs_before,7/18/18,G,Down,San Rafael
09:46:20,23.15,46.19,44.55,30.02,29.99,21.2,4.8,sbs_before,7/18/18,G,Down,San Rafael
09:46:21,23.15,46.19,44.55,30.02,29.99,21.2,4.8,sbs_before,7/18/18,G,Down,San Rafael
09:46:22,23.15,46.19,44.55,30.02,29.99,21.2,4.7,sbs_before,7/18/18,G,Down,San Rafael
09:46:23,23.15,46.19,44.55,30.02,29.99,21.2,4.6,sbs_before,7/18/18,G,Down,San Rafael
09:46:24,23.15,46.19,44.55,30.02,29.99,21.2,4.5,sbs_before,7/18/18,G,Down,San Rafael
09:46:25,23.15,46.19,44.55,30.02,29.99,21.1,4.4,sbs_before,7/18/18,G,Down,San Rafael
09:46:26,23.15,46.19,44.55,30.02,29.99,21.1,4.4,sbs_before,7/18/18,G,Down,San Rafael
09:46:27,23.15,46.19,44.55,30.02,29.99,21.2,4.7,sbs_before,7/18/18,G,Down,San Rafael
09:46:28,23.15,46.19,44.55,30.02,29.99,21.2,4.7,sbs_before,7/18/18,G,Down,San Rafael
09:46:29,23.15,46.19,44.55,30.02,29.99,21.3,4.9,sbs_before,7/18/18,G,Down,San Rafael
09:46:30,23.15,46.19,44.55,30.02,29.99,21.2,4.8,sbs_before,7/18/18,G,Down,San Rafael
09:46:31,23.15,46.19,44.56,30.02,29.99,21.2,5,sbs_before,7/18/18,G,Down,San Rafael
09:46:32,23.15,46.19,44.55,30.02,29.99,21.1,5,sbs_before,7/18/18,G,Down,San Rafael
09:46:33,23.15,46.19,44.56,30.02,29.99,21.1,5.1,sbs_before,7/18/18,G,Down,San Rafael
09:46:34,23.15,46.19,44.56,30.02,29.99,21.2,5.2,sbs_before,7/18/18,G,Down,San Rafael
09:46:35,23.14,46.19,44.55,30.02,29.99,21.1,5.3,sbs_before,7/18/18,G,Down,San Rafael
09:46:36,23.14,46.19,44.56,30.03,30,21.1,5.2,sbs_before,7/18/18,G,Down,San Rafael
09:46:37,23.14,46.19,44.55,30.02,29.99,21.2,5.5,sbs_before,7/18/18,G,Down,San Rafael
09:46:38,23.14,46.19,44.55,30.02,29.99,21.1,5.4,sbs_before,7/18/18,G,Down,San Rafael
09:46:39,23.14,46.19,44.55,30.02,29.99,21.1,5.3,sbs_before,7/18/18,G,Down,San Rafael
09:46:40,23.15,46.19,44.55,30.02,29.99,21.1,5.2,sbs_before,7/18/18,G,Down,San Rafael
09:46:41,23.15,46.19,44.55,30.02,29.99,21.1,5.3,sbs_before,7/18/18,G,Down,San Rafael
09:46:42,23.15,46.19,44.55,30.02,29.99,21.1,5.5,sbs_before,7/18/18,G,Down,San Rafael
09:46:43,23.15,46.19,44.55,30.02,29.99,21.1,5.5,sbs_before,7/18/18,G,Down,San Rafael
09:46:44,23.15,46.19,44.55,30.02,29.99,21.1,5.4,sbs_before,7/18/18,G,Down,San Rafael
