    Time, Temp_C_H,SpCond_mS/cm_H, Cond_mS/cm_H,  TDS_g/L_H,   Sal_ppt_H,Turbid_NTU_H,  Chl_ug/L_H,Experiment,    Date,Sonde,Position,Site
12:22:31,24.54,46.11,45.7,29.97,29.91,45.5,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:22:32,24.54,46.11,45.7,29.97,29.91,45.5,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:22:33,24.54,46.11,45.7,29.97,29.91,45.5,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:22:34,24.54,46.11,45.7,29.97,29.91,45.4,4.9,Flood Filtration,7/17/18,G,Down,San Rafael
12:22:35,24.54,46.11,45.7,29.97,29.91,45.4,4.9,Flood Filtration,7/17/18,G,Down,San Rafael
12:22:36,24.54,46.11,45.7,29.97,29.91,45.3,4.8,Flood Filtration,7/17/18,G,Down,San Rafael
12:22:37,24.54,46.11,45.7,29.97,29.91,45.2,4.7,Flood Filtration,7/17/18,G,Down,San Rafael
12:22:38,24.54,46.11,45.7,29.97,29.91,45.2,4.8,Flood Filtration,7/17/18,G,Down,San Rafael
12:22:39,24.54,46.11,45.7,29.97,29.91,45.2,4.9,Flood Filtration,7/17/18,G,Down,San Rafael
12:22:40,24.54,46.11,45.7,29.97,29.91,45.1,5,Flood Filtration,7/17/18,G,Down,San Rafael
12:22:41,24.54,46.11,45.7,29.97,29.91,45.2,4.8,Flood Filtration,7/17/18,G,Down,San Rafael
12:22:42,24.54,46.11,45.7,29.97,29.91,45.1,4.7,Flood Filtration,7/17/18,G,Down,San Rafael
12:22:43,24.54,46.11,45.7,29.97,29.91,45.1,4.7,Flood Filtration,7/17/18,G,Down,San Rafael
12:22:44,24.54,46.11,45.7,29.97,29.91,45.1,5,Flood Filtration,7/17/18,G,Down,San Rafael
12:22:45,24.54,46.11,45.7,29.97,29.91,45.1,5,Flood Filtration,7/17/18,G,Down,San Rafael
12:22:46,24.54,46.11,45.7,29.97,29.91,45.1,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:22:47,24.54,46.11,45.7,29.97,29.91,45.2,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:22:48,24.54,46.11,45.7,29.97,29.91,45.1,4.9,Flood Filtration,7/17/18,G,Down,San Rafael
12:22:49,24.54,46.11,45.7,29.97,29.91,45.1,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:22:50,24.54,46.11,45.7,29.97,29.91,45.1,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:22:51,24.54,46.11,45.7,29.97,29.91,45.1,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:22:52,24.54,46.11,45.7,29.97,29.91,45.1,5.4,Flood Filtration,7/17/18,G,Down,San Rafael
12:22:53,24.54,46.11,45.7,29.97,29.91,45,5.4,Flood Filtration,7/17/18,G,Down,San Rafael
12:22:54,24.54,46.11,45.7,29.97,29.91,44.9,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:22:55,24.54,46.11,45.7,29.97,29.91,44.9,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:22:56,24.54,46.11,45.7,29.97,29.91,44.9,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:22:57,24.54,46.11,45.7,29.97,29.91,44.9,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:22:58,24.54,46.11,45.7,29.97,29.91,44.9,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:22:59,24.54,46.11,45.7,29.97,29.91,44.9,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:00,24.54,46.11,45.7,29.97,29.91,44.9,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:01,24.54,46.11,45.7,29.97,29.91,44.8,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:02,24.54,46.11,45.7,29.97,29.91,44.7,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:03,24.54,46.11,45.7,29.97,29.91,44.7,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:04,24.54,46.11,45.7,29.97,29.91,44.8,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:05,24.54,46.11,45.7,29.97,29.91,44.7,5.4,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:06,24.54,46.11,45.7,29.97,29.91,44.8,5.5,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:07,24.54,46.11,45.7,29.97,29.91,44.8,5.6,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:08,24.54,46.11,45.7,29.97,29.91,44.8,5.7,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:09,24.54,46.11,45.7,29.97,29.91,44.7,5.7,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:10,24.54,46.11,45.7,29.97,29.91,44.8,5.7,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:11,24.54,46.11,45.7,29.97,29.91,44.8,5.6,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:12,24.54,46.11,45.7,29.97,29.91,44.8,5.7,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:13,24.54,46.11,45.7,29.97,29.91,44.8,5.7,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:14,24.54,46.11,45.7,29.97,29.91,44.8,5.6,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:15,24.54,46.11,45.7,29.97,29.91,44.8,5.7,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:16,24.54,46.11,45.7,29.97,29.91,44.7,5.7,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:17,24.54,46.11,45.7,29.97,29.91,44.6,5.8,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:18,24.54,46.11,45.7,29.97,29.91,44.7,5.8,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:19,24.54,46.11,45.7,29.97,29.91,44.7,5.9,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:20,24.54,46.11,45.7,29.97,29.91,44.7,5.8,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:21,24.54,46.11,45.7,29.97,29.91,44.7,5.8,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:22,24.54,46.11,45.7,29.97,29.91,44.6,5.7,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:23,24.54,46.11,45.7,29.97,29.91,44.6,5.7,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:24,24.54,46.11,45.7,29.97,29.91,44.6,5.5,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:25,24.54,46.11,45.7,29.97,29.91,44.6,5.4,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:26,24.54,46.11,45.7,29.97,29.91,44.6,5.6,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:27,24.54,46.11,45.7,29.97,29.91,44.6,5.6,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:28,24.53,46.11,45.7,29.97,29.91,44.6,5.5,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:29,24.53,46.11,45.7,29.97,29.91,44.6,5.5,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:30,24.53,46.11,45.7,29.97,29.91,44.6,5.5,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:31,24.53,46.11,45.7,29.97,29.91,44.7,5.5,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:32,24.53,46.11,45.69,29.97,29.91,44.6,5.4,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:33,24.52,46.11,45.69,29.97,29.91,44.6,5.5,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:34,24.52,46.11,45.69,29.97,29.91,44.6,5.4,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:35,24.52,46.11,45.69,29.97,29.91,44.6,5.5,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:36,24.52,46.11,45.69,29.97,29.91,44.7,5.4,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:37,24.52,46.11,45.69,29.97,29.91,44.7,5.5,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:38,24.52,46.11,45.69,29.97,29.91,44.7,5.4,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:39,24.52,46.11,45.69,29.97,29.91,44.7,5.4,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:40,24.52,46.11,45.69,29.97,29.91,44.7,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:41,24.52,46.11,45.69,29.97,29.91,44.6,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:42,24.51,46.11,45.68,29.97,29.91,44.6,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:43,24.51,46.11,45.68,29.97,29.91,44.6,5,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:44,24.51,46.12,45.68,29.98,29.91,44.5,5,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:45,24.51,46.12,45.68,29.98,29.91,44.5,5,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:46,24.5,46.12,45.68,29.98,29.92,44.3,5,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:47,24.5,46.12,45.68,29.98,29.92,44.3,4.9,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:48,24.5,46.12,45.68,29.98,29.92,44.3,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:49,24.5,46.12,45.67,29.98,29.92,44.2,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:50,24.49,46.12,45.67,29.98,29.92,44.1,5.4,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:51,24.49,46.12,45.67,29.98,29.92,44.1,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:52,24.49,46.12,45.67,29.98,29.92,44,5.4,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:53,24.48,46.12,45.66,29.98,29.92,44,5.4,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:54,24.48,46.12,45.66,29.98,29.92,44,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:55,24.48,46.12,45.66,29.98,29.92,44,5.4,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:56,24.48,46.12,45.66,29.98,29.92,43.9,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:57,24.48,46.12,45.66,29.98,29.92,43.9,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:58,24.48,46.12,45.66,29.98,29.92,43.8,5,Flood Filtration,7/17/18,G,Down,San Rafael
12:23:59,24.48,46.12,45.66,29.98,29.92,43.8,4.9,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:00,24.48,46.12,45.66,29.98,29.92,43.8,5,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:01,24.48,46.12,45.66,29.98,29.92,43.7,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:02,24.48,46.12,45.66,29.98,29.92,43.7,4.9,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:03,24.48,46.12,45.66,29.98,29.92,43.7,4.9,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:04,24.48,46.12,45.66,29.98,29.92,43.6,4.7,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:05,24.48,46.12,45.66,29.98,29.92,43.6,4.8,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:06,24.48,46.12,45.67,29.98,29.92,43.5,4.8,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:07,24.48,46.12,45.67,29.98,29.92,43.5,4.8,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:08,24.49,46.12,45.67,29.98,29.92,43.5,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:09,24.49,46.12,45.67,29.98,29.92,43.5,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:10,24.49,46.12,45.67,29.98,29.92,43.4,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:11,24.49,46.12,45.67,29.98,29.92,43.3,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:12,24.48,46.12,45.67,29.98,29.92,43.3,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:13,24.48,46.12,45.67,29.98,29.92,43.3,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:14,24.48,46.12,45.67,29.98,29.92,43.2,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:15,24.48,46.12,45.66,29.98,29.92,43.2,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:16,24.48,46.12,45.66,29.98,29.92,43.2,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:17,24.48,46.12,45.66,29.98,29.92,43.2,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:18,24.48,46.12,45.67,29.98,29.92,43.1,5,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:19,24.48,46.12,45.67,29.98,29.92,43.1,5,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:20,24.48,46.12,45.67,29.98,29.92,43,5,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:21,24.48,46.12,45.67,29.98,29.92,43,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:22,24.48,46.12,45.67,29.98,29.92,43,5,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:23,24.48,46.12,45.67,29.98,29.92,43,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:24,24.48,46.12,45.67,29.98,29.92,42.9,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:25,24.48,46.12,45.67,29.98,29.92,42.9,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:26,24.49,46.12,45.67,29.98,29.92,42.7,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:27,24.49,46.12,45.67,29.98,29.92,42.8,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:28,24.49,46.12,45.67,29.98,29.92,42.7,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:29,24.49,46.12,45.67,29.98,29.92,42.9,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:30,24.49,46.12,45.67,29.98,29.92,42.9,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:31,24.49,46.12,45.67,29.98,29.92,42.9,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:32,24.49,46.12,45.67,29.98,29.92,42.8,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:33,24.49,46.12,45.67,29.98,29.92,42.9,5.4,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:34,24.49,46.12,45.67,29.98,29.92,42.9,5.4,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:35,24.49,46.12,45.67,29.98,29.92,42.9,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:36,24.49,46.12,45.67,29.98,29.92,42.9,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:37,24.49,46.12,45.67,29.98,29.92,42.9,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:38,24.49,46.12,45.67,29.98,29.92,42.9,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:39,24.49,46.12,45.67,29.98,29.92,43,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:40,24.49,46.12,45.67,29.98,29.92,43,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:41,24.49,46.12,45.67,29.98,29.92,42.9,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:42,24.48,46.12,45.67,29.98,29.92,42.9,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:43,24.48,46.12,45.67,29.98,29.92,42.9,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:44,24.48,46.13,45.67,29.98,29.92,42.9,5.4,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:45,24.48,46.13,45.67,29.98,29.92,42.9,5.4,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:46,24.48,46.13,45.67,29.98,29.92,42.9,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:47,24.48,46.13,45.67,29.98,29.92,42.8,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:48,24.48,46.13,45.67,29.98,29.92,42.6,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:49,24.48,46.13,45.67,29.98,29.92,42.6,5,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:50,24.48,46.13,45.67,29.98,29.92,42.4,5,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:51,24.48,46.13,45.67,29.98,29.92,42.4,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:52,24.48,46.13,45.67,29.98,29.93,42.3,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:53,24.48,46.13,45.67,29.98,29.93,42.2,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:54,24.48,46.13,45.67,29.98,29.92,42.3,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:55,24.48,46.13,45.67,29.98,29.92,42.2,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:56,24.49,46.13,45.68,29.98,29.92,42.2,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:57,24.49,46.13,45.68,29.98,29.92,42.2,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:58,24.49,46.13,45.68,29.98,29.92,42.4,5.5,Flood Filtration,7/17/18,G,Down,San Rafael
12:24:59,24.49,46.13,45.68,29.98,29.92,42.4,5.4,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:00,24.49,46.13,45.68,29.98,29.92,42.3,5.4,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:01,24.49,46.13,45.68,29.98,29.92,42.2,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:02,24.49,46.13,45.68,29.99,29.93,42.2,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:03,24.49,46.13,45.68,29.98,29.93,42.1,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:04,24.49,46.13,45.68,29.98,29.92,42.2,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:05,24.48,46.13,45.67,29.98,29.92,42.3,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:06,24.48,46.13,45.67,29.98,29.92,42.3,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:07,24.48,46.13,45.67,29.98,29.92,42.4,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:08,24.48,46.13,45.67,29.98,29.93,42.2,5.4,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:09,24.48,46.13,45.67,29.98,29.93,42.3,5.4,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:10,24.48,46.13,45.67,29.98,29.93,42.2,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:11,24.48,46.13,45.67,29.98,29.92,42.1,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:12,24.48,46.13,45.67,29.98,29.93,42.2,4.9,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:13,24.48,46.13,45.67,29.98,29.92,42.1,5,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:14,24.49,46.13,45.68,29.98,29.92,42.2,5,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:15,24.49,46.13,45.68,29.98,29.92,42.2,5,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:16,24.5,46.13,45.68,29.98,29.92,42.1,5,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:17,24.5,46.13,45.68,29.98,29.92,42.1,5,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:18,24.5,46.12,45.68,29.98,29.92,42.1,4.9,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:19,24.5,46.12,45.68,29.98,29.92,42.1,5,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:20,24.5,46.12,45.68,29.98,29.92,42.2,4.9,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:21,24.5,46.12,45.69,29.98,29.92,42.2,4.9,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:22,24.51,46.12,45.69,29.98,29.92,42.4,4.9,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:23,24.51,46.12,45.69,29.98,29.92,42.3,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:24,24.51,46.12,45.69,29.98,29.92,42.4,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:25,24.51,46.12,45.69,29.98,29.92,42.3,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:26,24.51,46.12,45.69,29.98,29.92,42.4,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:27,24.51,46.12,45.69,29.98,29.92,42.4,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:28,24.51,46.12,45.69,29.98,29.92,42.4,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:29,24.51,46.12,45.69,29.98,29.92,42.4,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:30,24.51,46.12,45.68,29.98,29.92,42.3,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:31,24.5,46.12,45.68,29.98,29.92,42.4,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:32,24.5,46.12,45.68,29.98,29.92,42.4,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:33,24.5,46.12,45.68,29.98,29.92,42.4,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:34,24.5,46.12,45.68,29.98,29.92,42.5,5,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:35,24.5,46.12,45.68,29.98,29.92,42.6,5,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:36,24.5,46.12,45.68,29.98,29.92,42.4,5,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:37,24.5,46.12,45.68,29.98,29.92,42.4,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:38,24.5,46.12,45.68,29.98,29.92,42.4,5,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:39,24.5,46.12,45.68,29.98,29.92,42.4,4.9,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:40,24.5,46.12,45.68,29.98,29.92,42.3,4.9,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:41,24.5,46.13,45.68,29.98,29.92,42.3,5,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:42,24.5,46.13,45.68,29.98,29.92,42.5,4.8,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:43,24.5,46.12,45.68,29.98,29.92,42.5,4.8,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:44,24.5,46.13,45.68,29.98,29.92,42.3,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:45,24.5,46.13,45.68,29.98,29.92,42.3,5,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:46,24.5,46.13,45.68,29.98,29.92,42.3,5,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:47,24.5,46.13,45.68,29.98,29.92,42.3,5,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:48,24.5,46.13,45.68,29.98,29.92,42.3,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:49,24.5,46.13,45.68,29.98,29.92,42.2,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:50,24.49,46.13,45.68,29.98,29.92,42.2,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:51,24.49,46.13,45.68,29.98,29.92,42.2,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:52,24.49,46.13,45.68,29.98,29.92,42.1,5.4,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:53,24.49,46.13,45.68,29.98,29.92,42.1,5.4,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:54,24.49,46.13,45.68,29.98,29.92,42.1,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:55,24.49,46.13,45.68,29.98,29.92,42.1,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:56,24.48,46.13,45.68,29.98,29.93,42.1,5.4,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:57,24.48,46.13,45.68,29.98,29.93,41.9,5.4,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:58,24.48,46.13,45.68,29.98,29.93,41.9,5.4,Flood Filtration,7/17/18,G,Down,San Rafael
12:25:59,24.49,46.13,45.68,29.98,29.93,41.9,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:26:00,24.49,46.13,45.68,29.98,29.92,41.9,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:26:01,24.49,46.13,45.68,29.98,29.92,41.9,5.6,Flood Filtration,7/17/18,G,Down,San Rafael
12:26:02,24.49,46.13,45.68,29.98,29.92,41.9,5.5,Flood Filtration,7/17/18,G,Down,San Rafael
12:26:03,24.49,46.13,45.68,29.98,29.92,41.9,5.4,Flood Filtration,7/17/18,G,Down,San Rafael
12:26:04,24.49,46.13,45.68,29.98,29.92,41.8,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:26:05,24.49,46.13,45.68,29.98,29.92,41.9,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:26:06,24.49,46.13,45.68,29.98,29.92,41.8,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:26:07,24.49,46.13,45.68,29.98,29.92,41.8,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:26:08,24.49,46.13,45.68,29.98,29.92,41.7,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:26:09,24.49,46.13,45.68,29.98,29.92,41.7,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:26:10,24.49,46.13,45.68,29.98,29.92,41.7,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:26:11,24.49,46.13,45.68,29.98,29.92,41.6,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:26:12,24.49,46.13,45.68,29.98,29.92,41.6,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:26:13,24.49,46.13,45.68,29.98,29.92,41.6,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:26:14,24.48,46.13,45.67,29.98,29.92,41.6,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:26:15,24.48,46.13,45.67,29.98,29.92,41.6,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:26:16,24.49,46.13,45.68,29.98,29.92,41.6,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:26:17,24.49,46.13,45.68,29.98,29.92,41.5,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:26:18,24.48,46.13,45.68,29.98,29.93,41.5,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:26:19,24.48,46.13,45.68,29.98,29.93,41.5,5.1,Flood Filtration,7/17/18,G,Down,San Rafael
12:26:20,24.48,46.13,45.68,29.99,29.93,41.3,5,Flood Filtration,7/17/18,G,Down,San Rafael
12:26:21,24.48,46.13,45.68,29.99,29.93,41.3,5,Flood Filtration,7/17/18,G,Down,San Rafael
12:26:22,24.48,46.13,45.67,29.99,29.93,41.2,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:26:23,24.48,46.13,45.67,29.99,29.93,41.1,5.2,Flood Filtration,7/17/18,G,Down,San Rafael
12:26:24,24.48,46.13,45.67,29.98,29.93,41.1,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:26:25,24.48,46.13,45.67,29.98,29.93,41.2,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
12:26:26,24.48,46.13,45.67,29.99,29.93,41.1,5.3,Flood Filtration,7/17/18,G,Down,San Rafael
